number of equals =	782
number of contains =	109
notInAbstractList =	6985
Appoaches:
	Sbj-Obj =	579
	Pronoun-Obj =	312
Extraction:
	In Sentence =	704
	In Paragraph =	187
Blank Sentences =	0
Number of articles not found in 2016-10 wikipedia nif version =	0	
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	3	Politics	In Sentence	Sbj-Obj		All India Trinamool Congress	http://dbpedia.org/resource/Debashree_Roy	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/All_India_Trinamool_Congress	Debashree, currently a Member of the Legislative Assembly from All India Trinamool Congress	Politics Debashree, currently a Member of the Legislative Assembly from All India Trinamool Congress, successfully contested the West Bengal assembly elections 2011 against CPI(M) candidate and former minister Kanti Ganguly, from the Raidighi.	
Equal	1	Political career	In Sentence	Sbj-Obj		Liberal Party of Canada	http://dbpedia.org/resource/Alasdair_Graham	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Liberal_Party_of_Canada	Graham served as president of the Liberal Party of Canada	Political career Graham attempted to win a seat in the Canadian House of Commons in the 1958 election from Nova Scotia, but was defeated in the attempt. On April 27, 1972, he was appointed to the Senate of Canada by Pierre Trudeau. Graham served as president of the Liberal Party of Canada from 1976 until 1980. In 1995, he became deputy government leader in the Senate, and was promoted to Leader of the Government in the Senate in 1997, joining the Cabinet as Nova Scotia's sole representative. The Liberals had lost all of its seats in the province in the 1997 election. He served in Cabinet until 1999 when Chrétien replaced him with Bernie Boudreau.	
Equal	1	See also	In Paragraph	Sbj-Obj		Janatha Vimukthi Peramuna	http://dbpedia.org/resource/Upatissa_Gamanayake	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Janatha_Vimukthi_Peramuna	Upatissa Gamanayake alias Dias Mudalali (1948-1989) was the deputy leader of the Jantha Vimukthi Peramuna (JVP) during the 1987-89 insurrection. Not a prominent figure during the JVP’s 1971 insurrection, Gamanayake emerged as a leader only after the releasing of the JVP detainees in 1977. He moved up rapidly in the party hierarchy during the JVP’s 1977-83 democratic phase and became the second in command after the founder and the leader, Rohana Wijeweera. He unsuccessfully contested the 1983 Anamaduwa by-election under JVP. Gamanayake was captured and killed by the government forces in November 1989.  See also  *  1987–89 JVP Insurrection  *  Janatha Vimukthi Peramuna	See also  *  1987–89 JVP Insurrection  *  Janatha Vimukthi Peramuna	
Equal	3	Federal politics	In Sentence	Sbj-Obj		Australian Labor Party	http://dbpedia.org/resource/William_Lambert_(Australian_politician)	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Australian_Labor_Party	Lambert was elected to the Australian House of Representatives for the seat of West Sydney in the 1921 by-election following the death of T. J. Ryan, representing the Australian Labor Party	Federal politics Lambert was elected to the Australian House of Representatives for the seat of West Sydney in the 1921 by-election following the death of T. J. Ryan, representing the Australian Labor Party. He kept a fairly low profile in Parliament, but became intimately involved in faction politics. His political fortunes declined after Jack Lang became leader of the New South Wales Labor Party. As such, he lost pre-selection for West Sydney in 1928. Lambert told the Daily Telegraph Pictorial that he had been offered ₤8000 pounds in 1925 to resign his seat in favour of Ted Theodore. Lambert had denied this when it appeared in the Evening News in 1925, but the Bruce government nevertheless appointed a royal commissioner, who discounted Lambert's testimony but found that William Mahony had been compensated in such a way. Lambert died on 6 September 1928 of heart disease.	
Equal	4	See also	In Paragraph	Sbj-Obj		Indian National Congress	http://dbpedia.org/resource/Saif_Ali_Naqvi	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Indian_National_Congress	Saif Ali Naqvi is a Social activist and member of the Indian National Congress	See also  *  Indian National Congress  *  Lakhimpur Kheri  *  Zafar Ali Naqvi	
Equal	1	Biography	In Sentence	Pronoun-Obj		Communist Party of China	http://dbpedia.org/resource/Wang_Shengjun	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Communist_Party_of_China	(**he=Wang Shengjun**): He joined the Communist Party of China	Biography He joined the Communist Party of China in 1972. Wang was appointed as the Secretary General of the Central Political and Legislative Committee in 1998. He was the member of the 16th and 17th CPC Central Committee. Wang has no formal legal training.	
Equal	2	Career	In Sentence	Pronoun-Obj		Moderation and Development Party	http://dbpedia.org/resource/Morteza_Mohammadkhan	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Moderation_and_Development_Party	(**he=Morteza Mohammadkhan**): He is one of the founders of Moderation and Development Party	Career He is founder of the first Islamic Association of Students in abroad, including those along the Ruhollah Khomeini in Paris. After Iranian Revolution, he became a member of Islamic Republican Party's center leadership. He is one of the survivors of Hafte Tir bombing which led to the death of Mohammad Beheshti, IRP's secretary-general. He was pulled out of rubble alive after four hours. He then became CEO of Iran's Post Company. He was Deputy Minister of Interior in Political affairs from 1988 to 1989. In 1989, he became CEO of Customs Agency of Iran. After Akbar Hashemi Rafsanjani was reelected as President in 1993, Mohammadkhan was nominated by him as Minister of Finance. He was approved by the Parliament. He was Iran's Minister of Interior for four years and was succeeded by Hossein Namazi in 1997. He is one of the founders of Moderation and Development Party and is currently Vice President of Center for Strategic Research.	
Equal	4	Life in Ohio	In Sentence	Pronoun-Obj		Democratic-Republican Party	http://dbpedia.org/resource/John_Paul_(pioneer)	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Democratic-Republican_Party	(**he=John Paul (pioneer)**): He was nominated in 1802 by the Democratic-Republican Party	Life in Ohio In 1800, Paul moved to the Northwest Territory, in what was then Hamilton County, but would later be Greene County, Ohio. He was nominated in 1802 by the Democratic-Republican Party convention as a delegate to the convention that would write a constitution for the proposed state of Ohio. He received the second highest number of votes. He voted to allow civil right for Black people in the new state. Paul was elected one of four Hamilton County members of the Ohio State Senate for the first general assembly in 1803. Greene County was created during this assembly. Paul was appointed first county recorder and clerk of courts for the county, and was clerk for the county commissioners. The county seat was located on land owned by Paul, where the first building of the village of Xenia, Ohio was erected in 1804.	
Equal	1	Politics	In Sentence	Pronoun-Obj		British Columbia New Democratic Party	http://dbpedia.org/resource/Nicholas_Simons	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/British_Columbia_New_Democratic_Party	(**he=Nicholas Simons**): He is rumoured to be one of thirteen provincial caucus members who forced the resignation of Carole James from her position as leader of the British Columbia New Democratic Party	Politics Simons was a candidate in the 2004 federal election, for the riding of West Vancouver–Sunshine Coast. While he was not elected, the experience convinced him to run in the provincial election the following year. In 2005, Simons was elected, and became the MLA for Powell River-Sunshine Coast. He was re-elected in 2009. He is one of four openly gay members of the provincial legislature. In the legislature, Simons has served as chair of the Caucus Social Policy Committee, critic for Tourism, Sport and the Arts, and as critic for the Ministry for Children and Family Development. He is rumoured to be one of thirteen provincial caucus members who forced the resignation of Carole James from her position as leader of the British Columbia New Democratic Party. James announced her resignation on December 6, after consulting with a group of caucus members opposed to her continued leadership. He declared his candidacy in the 2011 leadership race on January 5, 2011.	
Equal	2	Career	In Sentence	Pronoun-Obj		Indian National Congress	http://dbpedia.org/resource/K._V._Thomas	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Indian_National_Congress	(**he=K. V. Thomas**): He is also a member of General Council of INTUC (trade union wing of the Indian National Congress	Career Thomas was a member of 12th Kerala Legislative Assembly representing the Ernakulam assembly constituency while contesting in the Indian general election, 2009. He served as the Minister for Excise and Tourism and Minister for Tourism and Fisheries between 2001 and 2004 in Government of Kerala. Thomas was a member of Lok Sabha from 1984 to 1996. During his long political career he held several positions like President, 7th Ward Congress Committee (1970–75); Convener, Block Youth Congress, Palluruthy (1971–80); General Secretary. Cochin Taluk INTUC (1971–76), Kerala INTUC (1986–91), DCC Ernakulam (1978–86); Treasurer, KPCC (1991–96); President of Ernakulam District Congress (I) Committee; Member of KPCC; Member of Kerala State Election Congress (I) Committee; Organising Secretary & General Secretary of INTUC (Kerala); AICC Observer to Tamil Nadu, Karnataka, Andhra Pradesh and Lakshadweep. He is also a member of General Council of INTUC (trade union wing of the Indian National Congress) since 1976.2014He is the present chairman of PAC (Public Accounts Committee).	
Contains	8	External links	In Sentence	Sbj-Obj		Cheltenham Liberal Democrats	http://dbpedia.org/resource/Nigel_Jones,_Baron_Jones_of_Cheltenham	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Liberal_Democrats	Nigel Jones  *  Lord Jones of Cheltenham profile at the site of Liberal Democrats  *  Cheltenham Liberal Democrats	External links  *  Hansard 1803–2005: contributions in Parliament by Nigel Jones  *  Lord Jones of Cheltenham profile at the site of Liberal Democrats  *  Cheltenham Liberal Democrats  *  Guardian Politics Ask Aristotle – Nigel Jones  *  TheyWorkForYou.com – Nigel Jones  *  The Public Whip – Nigel Jones voting record  *  BBC News – Nigel Jones profile 10 February 2005  *  PR consultancy.	
Contains	4	Member of the Politburo	In Sentence	Pronoun-Obj		Central Committee of the Communist Party of the Soviet Union	http://dbpedia.org/resource/Otto_Wille_Kuusinen	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Communist_Party_of_the_Soviet_Union	(**he=Otto Wille Kuusinen**): He was Secretary of the Central Committee of the Communist Party of the Soviet Union	Member of the Politburo Kuusinen became an influential official in the Soviet state administration. He was a member of the Politburo, the highest state organ. Kuusinen also continued his work during the administration of Nikita Khrushchev (1953–1964). He was Secretary of the Central Committee of the Communist Party of the Soviet Union 1957–1964. In 1952 and again in 1957 he was also elected to the Presidium of the Central Committee. Kuusinen was one of the editors of The Fundamentals of Marxism-Leninism, considered to be one of the fundamental works on dialectical materialism and Leninist communism. In Kremlin politics he was considered a liberal — and from its temporal distance his thinking pointed forward to perestroika. While editing a new party programme for "rapid agricultural, industrial, and technological development" he championed giving up the concept of the dictatorship of the proletariat, to the horror of more conservative ideologists. In this he was supported by Khrushchev. Kuusinen was elected a member of the Soviet Academy of Sciences in 1958. After learning that he was terminally ill, Kuusinen requested (via the Helsinki Embassy of the Soviet Union) permission to visit Laukaa and Jyväskylä as a private person. The government of Finland denied this request. Kuusinen died in Moscow on May 17, 1964. His ashes were buried in the Kremlin Wall Necropolis. He was survived by his daughter Hertta Kuusinen, a leading communist politician in Finland during the Cold War.	
Equal	2	Military service	In Sentence	Sbj-Obj		United Australia Party	http://dbpedia.org/resource/Rupert_Ryan	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/United_Australia_Party	Ryan joined the Australian Military Forces, holding administrative posts until 1940, when he was elected to the Australian House of Representatives for Flinders as a member of the United Australia Party	Military service In 1904, Ryan was commissioned in the Royal Artillery. At the outset of World War I, he was stationed on the Western Front. At the end of the war (1919) he was a lieutenant colonel, and was awarded three foreign honours and the Distinguished Service Order in 1918, having been wounded in 1915 in the Battle of Festubert. Ryan was the chief of staff to the governor of Cologne in 1919, and was shifted to the Inter-Allied Rhineland High Commission headquarters in 1920. He married Lady Rosemary Constance Hay, the daughter of the high commissioner the Earl of Erroll, at the British consulate on 29 May 1924. They had one child, Patrick Vincent Charles Ryan, and divorced in 1935, whereafter he returned to Victoria to Edrington, the property he had inherited near Berwick. He and his sister built the station into a very successful Romney Marsh stud; he also built a landing strip there in 1939. He was appointed CMG in 1928, and acted as high commissioner following Erroll's death until the end of the occupation. At his retirement from the army in 1929, he became an arms salesman with Vickers Ltd, in which capacity he travelled to Moscow and Bangkok. He resigned in 1934.At the outbreak of World War II, Ryan joined the Australian Military Forces, holding administrative posts until 1940, when he was elected to the Australian House of Representatives for Flinders as a member of the United Australia Party.	
Equal	1	Life and career	In Sentence	Pronoun-Obj		Basque Nationalist Party	http://dbpedia.org/resource/Izaskun_Bilbao_Barandica	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Basque_Nationalist_Party	(**she=Izaskun Bilbao Barandica**): She is a member of the Basque Nationalist Party	Life and career Isazkun Bilbao was born in the coastal town of Bermeo in the Basque region of north west Spain. She is a member of the Basque Nationalist Party.	
Equal	1	Biography	In Sentence	Sbj-Obj		Poland Comes First	http://dbpedia.org/resource/Elżbieta_Jakubiak	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Poland_Comes_First	Jakubiak and Pawel Poncyljusz, and MEPs Adam Bielan and Michał Kamiński formed a new political group, Poland Comes First	Biography Jakubiak was born in 1966, the daughter of Bronislaw Dabrowski and Krystyna. She graduated from the School of Special Education in Warsaw in 1991. In 1990-1992, she worked in educational and Social Society in Warsaw, then to 1998 in the Chancellery of the Sejm, where she was the Vice-Marshals secretary Jack Kurczewski, Olga Krzyżanowska and John King. In 1998-2002 she served as Director of the Office of the Director-General of the Office for War Veterans and Repressed Persons. Since 2002, she has worked as director of the Office of the President of Warsaw. Between 23 December 2005 to 23 July 2007 she occupied the position of secretary of state and head of the Polish President's Cabinet. In the period from 23 July 2007 to 16 November 2007 she was the minister of sport and tourism in the government of Jaroslaw Kaczynski. In the parliamentary elections in 2007, Jakubiak was elected to the Sejm VI mandate from the list of Law and Justice in Siedlce district. She received 33,509 votes, which was the best individual result in this constituency. Later, she unsuccessfully stood for the PiS and the European Parliament elections in 2009 in Warsaw. She was suspended in the rights of a member by the President of the Law and Justice party Jaroslaw Kaczynski on 8 September 2010. The decision of the Political Law and Justice party has been to exclude her from the party along with Joanna Kluzik-Rostkowska as "a detriment to the party". On 16 November 2010, MPs Joanna Kluzik-Rostkowska, Jakubiak and Pawel Poncyljusz, and MEPs Adam Bielan and Michał Kamiński formed a new political group, Poland Comes First (Polska jest Najważniejsza).	
Equal	1	Political career	In Sentence	Pronoun-Obj		Communist Party of the Soviet Union	http://dbpedia.org/resource/Kirill_Mazurov	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Communist_Party_of_the_Soviet_Union	(**he=Kirill Mazurov**): He joined the Communist Party of the Soviet Union	Political career Mazurov was originally a construction technician, and graduated from the Homyel highway technical school in 1933. He joined the Communist Party of the Soviet Union in 1940 and the Red Army in 1941. During the Great Patriotic War, he participated in military actions as a political instructor, a battalion commander and an instructor of the army's political department. Mazurov left the army in 1942 to become secretary of the central committee of the Belarusian Komsomol. Mazurov then moved to a Soviet partisan unit where he became president of the central staff. After the war, Mazurov returned to his position as secretary of the Belarusian Komsomol. In 1947 he joined the apparatus of the Communist Party of Byelorussia. From 1949 to 1950 he was the First Secretary of the Minsk city committee and from 1950 to 1953 first secretary of the Minsk regional committee of the Communist Party of Byelorussia. From 1950 to 1979, he was deputy of the Supreme Soviet of the Soviet Union. After Joseph Stalin's death, he actively supported Nikita Khrushchev. He was chairman of the council of ministers of BSSR (1953–1965), then First Secretary of the Communist Party of Belarus (1956–1965). In 1964 he was appointed candidate member of the Politburo of the CPSU Central Committee and was then a full member from 26 March 1965 to 27 November 1978. He was also the First Deputy Chairman of the Council of Ministers(1965–1976). Mazurov retired in 1978. In the eighties, he gave an interview to Izvestia in which he said he was the envoy of Brezhnev who commanded the Warsaw Pact invasion force in Czechoslovakia in 1968 under the code name "General Trofymov". He said he regretted his action, added "today I would not accept to guide one similar operation" and asked the Czechs to forgive the Soviets.	
Equal	3	Political activity	In Sentence	Sbj-Obj		Romanian Communist Party	http://dbpedia.org/resource/Radu_Beligan	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Romanian_Communist_Party	Radu Beligan was a member of the Central Committee of the Romanian Communist Party	Political activity Radu Beligan was a member of the Central Committee of the Romanian Communist Party between 1969 and 1989 and deputy of the Great National Assembly between 1961–1975.	
Equal	2	Political career	In Sentence	Sbj-Obj		People's Action Party	http://dbpedia.org/resource/S._Rajaratnam	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/People's_Action_Party	Rajaratnam cofounded the People's Action Party	Political career In 1954, Rajaratnam cofounded the People's Action Party together with Lee Kuan Yew, Toh Chin Chye, Goh Keng Swee and others. He became popular among his supporters for being able to effectively follow the 'mood of the people'. He thought of a multiracial Singapore and envisioned her to be a 'global city'. He was also actively involved in organising major political campaigns against Singaporean groups on the far left. During his years in parliament, he served as Minister for Culture (1959), Minister for Foreign Affairs (1965–1980), Minister for Labour (1968–1971), Deputy Prime Minister (1980–1985) and was later appointed as Senior Minister until his retirement in 1988. Rajaratnam is remembered for writing the Singapore National Pledge in 1966. Rajaratnam was Singapore's first foreign minister, following its abrupt independence in 1965. During his tenure as foreign minister, Rajaratnam helped Singapore gain entry into the United Nations and later the Non-Aligned Movement in 1970. He built up the Foreign Service and helped to establish diplomatic links with other countries and secure international recognition of the new nation's sovereignty. He carried out the foreign policy of international self-assertion to establish Singapore's independence during the period when the country faced significant challenges including the Konfrontasi conflict in the 1960s and the withdrawal of British troops in the early 1970s. Rajaratnam was one of the five "founding fathers" of ASEAN in 1967. In this diplomatic arena together with UN he helped to draw international attention to Vietnam's invasion of Cambodia in 1978. Sompong Sucharitkul, an aide of Thailand's then foreign minister Thanat Khoman, conveys Rajaratnam's stance on ASEAN membership for Sri Lanka in 1967: I remember one was an economics minister. He waited there anxiously for a signal to join the discussion; but it never came. It was Rajaratnam of Singapore who opposed the inclusion of Sri Lanka. He argued the country's domestic situation was unstable and there would be trouble. Not good for a new organisation. During his term as Minister of Labour, he implemented tough labour laws to attempt to restore stability in the Singaporean economy and attracted multinational corporations to invest in Singapore. This important appointment emphasised the trust that the government had in him in overcoming the challenges Singapore faced. Throughout his political career, he played a key role in the successive pragmatic and technocratic People's Action Party governments that radically improved Singapore's economic situation, alongside huge developments in social development on the island with massive expansion of healthcare programmes, pensions, state housing and extremely low unemployment. This is well underlined by his following statement: We believe in a democratic society by governments freely and periodically elected by the people... We believe, in the virtue of hard work and that those who work harder in society should be given greater rewards... We believe that the world does not owe us a living and that we have to earn our keep. Nonetheless, Rajaratnam did not believe in the need for a strong opposition in parliament, which he considered "non-communist subversion"; he was unapologetic about the dominant party system in Singapore saying: Given a one-party government, the capacity of such a government to act far more independently than if it were harassed by an opposition and by proxies, is obvious. In the game of competitive interference pawns which can behave like bishops and castles and knights can in certain circumstances be extremely inconvenient and very irritating. Rajaratnam was a strong believer in multi-racialism in Singapore, and when drafting the Singapore National Pledge in 1966 just two years after the 1964 Race Riots, he wrote the words "One united people, regardless of race, language or religion." In the 1980s and 1990s, when the government began implementing several policies to promote the use of "mother tongue" languages and ethnic-based self-help groups such as Chinese Development Assistance Council (CDAC) and Mendaki, Rajaratnam expressed his opposition to these policies which, in his view, ran counter to the vision of establishing a common Singaporean identity where "when race, religion, language does not matter". He advocated for greater racial integration which he felt was still lacking in the country. Rajaratnam also disagreed with then Prime Minister Lee Kuan Yew on the policy of giving incentives to women who are college graduates and have more children, as Rajaratnam felt that the policy was unfair. Despite their differences in opinion on certain issues, Rajaratnam was loyal to Lee and he remained as a member of the "core team" of Lee's government that include Goh Keng Swee, Hon Sui Sen and Lim Kim San, and they dominated Singapore political scene from 1959 to mid-1980s.	
