number of equals =	1522
number of contains =	819
notInAbstractList =	8007
Appoaches:
	Sbj-Obj =	1403
	Pronoun-Obj =	938
Extraction:
	In Sentence =	2235
	In Paragraph =	106
Blank Sentences =	1
Number of articles not found in 2016-10 wikipedia nif version =	31	Dilip_Dandekar,Ben_%22Yahtzee%22_Croshaw,Tom_Osborne__Tom_Osborne__1,Jersey_Joe_Walcott__Arnold_%22Jersey_Joe_Walcott%22_Cream__1,Ken_Dryden__Ken_Dryden__1,Donald_%22Buz%22_Lukens,David_E._Clemmer,John_%22Bam%22_Carney,J._E._%22Buster%22_Brown,Billy_Chow__Billy_Chow__1,Sahab_Singh_Chauhan,Becca_Swanson__Becca_Swanson__1,C._E._%22Cap%22_Barham,Chris_Collins_(Virginia_politician),William_T._%22Bill%22_Hanna,John_Bell_(Florida_politician),Roberto_%22Cyborg%22_Abreu,Toshifumi_Takeshima,CM_Punk__CM_Punk__1,CM_Punk__CM_Punk__1,Amin_Mahmoud_(politician)__Amin_A._Mahmoud__1,Theodore_%22Ted%22_Jones,Clarence_%22Tiger%22_Davis,Carson_W._%22Bill%22_Beck,Chris_Haueter,Saurabh_Gadgil,Adam_Goode,Achim_Albrecht__Achim_Albrecht__1,Yukio_Sakaguchi__Yukio_Sakaguchi__1,C._H._%22Sammy%22_Downs,Fernando_Chien,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Pronoun-Obj		Scobey, Montana	http://dbpedia.org/resource/Ron_Marlenee	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Scobey,_Montana	(**he=Ron Marlenee**): He was born in Scobey, Montana	Ronald Charles "Ron" Marlenee (born August 8, 1935) is a Republican politician who served in the United States House of Representatives from the U.S. state of Montana from January 3, 1977 to January 3, 1993. He was born in Scobey, Montana. He was educated in the public schools of Daniels County, and attended Montana State University in Bozeman, the University of Montana in Missoula, and the Reisch School of Auctioneering in Mason City, Iowa. Marlenee was an auctioneer, farmer and rancher. He was active in politics as a Republican, and held several party posts in Daniels County. From 1975 to 1976 he was the Second Congressional District's member of the Montana Republican Committee's executive board. In 1976 he was elected to the Ninety-fifth Congress. He was reelected seven times, and served from January 3, 1977 to January 3, 1993. Marlenee was an unsuccessful candidate for reelection in 1992, losing to the Democratic nominee, Pat Williams. Williams had represented the 1st District in the House, and the two incumbents ran against each other after redistricting reduced Montana's House representation to one at-large district.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Sofia	http://dbpedia.org/resource/Sonia_Radeva	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Sofia	Sonia Radeva (Bulgarian: Соня Радева, born March 11, 1985 in Sofia	Sonia Radeva (Bulgarian: Соня Радева, born March 11, 1985 in Sofia) is a Bulgarian former competitive figure skater. She is a three-time Bulgarian national champion and reached the free skate at two ISU Championships – the 2005 European Championships in Turin, Italy, and the 2006 European Championships in Lyon, France.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Somerville, Massachusetts	http://dbpedia.org/resource/Charles_W._Eldridge	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Somerville,_Massachusetts	Charles Wadleigh Eldridge (born October 16, 1877) was a Massachusetts businessman and politician who served in both branches of the Massachusetts legislature as a member of the Board of Aldermen and as the seventeenth Mayor of Somerville, Massachusetts	Charles Wadleigh Eldridge (born October 16, 1877) was a Massachusetts businessman and politician who served in both branches of the Massachusetts legislature as a member of the Board of Aldermen and as the seventeenth Mayor of Somerville, Massachusetts. Eldridge was a delegate to the 1920 Republican National Convention. In addition to his duties as an officeholder, starting in 1893, Eldridge worked as a salesman for Chase & Sanborn. Eldridge had married Edith daughter of Harriett J. Brown. Eldridge had five children.Raymon W. Eldridge; Arthur F. Eldridge; Warren P. Eldridge; Louise Eldridge; Charlotte Eldridge	
Contains	0	Abstract	In Sentence	Sbj-Obj		University of Toronto	http://dbpedia.org/resource/Yue_Li	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Toronto	Yue Li is the Associate Professor of Accounting (with tenure) at the Joseph L. Rotman School of Management, located at the University of Toronto	Dr. Yue Li is the Associate Professor of Accounting (with tenure) at the Joseph L. Rotman School of Management, located at the University of Toronto in Toronto, Canada. Dr. Li has held this position since 2000 and his research interests include IPO Valuation, Accounting Information and Financial Markets, Environmental Accounting, Hedge Accounting, and Game Theory in Accounting Research.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Toronto	http://dbpedia.org/resource/Yue_Li	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Toronto	Yue Li is the Associate Professor of Accounting (with tenure) at the Joseph L. Rotman School of Management, located at the University of Toronto	Dr. Yue Li is the Associate Professor of Accounting (with tenure) at the Joseph L. Rotman School of Management, located at the University of Toronto in Toronto, Canada. Dr. Li has held this position since 2000 and his research interests include IPO Valuation, Accounting Information and Financial Markets, Environmental Accounting, Hedge Accounting, and Game Theory in Accounting Research.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Watertown, Massachusetts	http://dbpedia.org/resource/Nathaniel_Bowman	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Watertown,_Massachusetts	(**he=Nathaniel Bowman**): He was one of the original proprietors of Watertown, Massachusetts	Nathaniel Bowman (1608–1682) was the first Bowman immigrant to be among the earliest settlers of the Massachusetts Bay colony. He had the rank of gentlemen in the public records, indicating that he came from some distinguished English stock. On October 19, 1630, he applied to the general court, but his name doesn’t appear on the list of applicants granted the oath of Freeman. He was one of the original proprietors of Watertown, Massachusetts. Around 1650, he removed to the Parish of Cambridge Farms (Lexington) where many of his descendants have lived.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Abilene, Texas	http://dbpedia.org/resource/Everett_Ferguson	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Abilene,_Texas	Everett Ferguson (born February 18, 1933) currently serves as Distinguished Scholar in Residence at Abilene Christian University in Abilene, Texas	Everett Ferguson (born February 18, 1933) currently serves as Distinguished Scholar in Residence at Abilene Christian University in Abilene, Texas. He is author of numerous books on early Christian studies and served as co-editor of the Journal of Early Christian Studies.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Jena	http://dbpedia.org/resource/Albrecht_Schröter	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jena	Albrecht Schröter (born April 7, 1955 in Halle (Saale)) is a German politician of the Social Democratic Party of Germany (SPD) and current Lord Mayor of Jena	Albrecht Schröter (born April 7, 1955 in Halle (Saale)) is a German politician of the Social Democratic Party of Germany (SPD) and current Lord Mayor of Jena.	
Contains	0	Abstract	In Sentence	Sbj-Obj		Mississauga—Erindale	http://dbpedia.org/resource/Bob_Dechert	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mississauga	Dechert represented the riding of Mississauga—Erindale	Robert "Bob" Dechert (born May 18, 1958) is a former Canadian Member of Parliament. From 2008 to 2015, Dechert represented the riding of Mississauga—Erindale in the House of Commons of Canada, as a member of the Conservative Party.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Mississauga City Council	http://dbpedia.org/resource/Bonnie_Crombie	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mississauga	(**she=Bonnie Crombie**): she was a Liberal Member of Parliament for the riding of Mississauga	Bonnie Crombie (née Sawarna, born February 5, 1960) is a Canadian politician who has been the Mayor of Mississauga, Ontario since 2014. From 2008 to 2011 she was a Liberal Member of Parliament for the riding of Mississauga—Streetsville and from 2011 to 2014 she served as councillor for Ward 5 on Mississauga City Council and on the Council of the Region of Peel.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Lichfield	http://dbpedia.org/resource/Erasmus_Darwin	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Lichfield	Erasmus Darwin House, his home in Lichfield	Erasmus Darwin (12 December 1731 – 18 April 1802) was an English physician. One of the key thinkers of the Midlands Enlightenment, he was also a natural philosopher, physiologist, slave-trade abolitionist, inventor and poet. His poems included much natural history, including a statement of evolution and the relatedness of all forms of life. He was a member of the Darwin–Wedgwood family, which includes his grandsons Charles Darwin and Francis Galton. Darwin was a founding member of the Lunar Society of Birmingham, a discussion group of pioneering industrialists and natural philosophers. He turned down an invitation of George III's to become a physician to the King. Erasmus Darwin House, his home in Lichfield, is now a museum dedicated to Erasmus Darwin and his life's work. A school in nearby Chasetown recently converted to Academy status and is now known as Erasmus Darwin Academy.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Mississauga	http://dbpedia.org/resource/Bonnie_Crombie	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mississauga	Bonnie Crombie (née Sawarna, born February 5, 1960) is a Canadian politician who has been the Mayor of Mississauga	Bonnie Crombie (née Sawarna, born February 5, 1960) is a Canadian politician who has been the Mayor of Mississauga, Ontario since 2014. From 2008 to 2011 she was a Liberal Member of Parliament for the riding of Mississauga—Streetsville and from 2011 to 2014 she served as councillor for Ward 5 on Mississauga City Council and on the Council of the Region of Peel.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Mississauga—Streetsville	http://dbpedia.org/resource/Bonnie_Crombie	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Mississauga	(**she=Bonnie Crombie**): she was a Liberal Member of Parliament for the riding of Mississauga	Bonnie Crombie (née Sawarna, born February 5, 1960) is a Canadian politician who has been the Mayor of Mississauga, Ontario since 2014. From 2008 to 2011 she was a Liberal Member of Parliament for the riding of Mississauga—Streetsville and from 2011 to 2014 she served as councillor for Ward 5 on Mississauga City Council and on the Council of the Region of Peel.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Jaffna	http://dbpedia.org/resource/S._Kanapathipillai	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Jaffna	S.Kanapathipillai had recorded his conversations with Mouna thava munivar-P.Kailasapathy of Alaveddi, Vice-Principal of Saiva-training College, Thirunelveli, Jaffna	S. Kanapathipillai (27 June 1899 – 13 March 1986) was a minority Sri Lankan Tamil literary figure and Hindu revivalist in the school of Arumuga Navalar. His father was Sinnathamby Pillai of Madduvil in Chavakachcheri . Kanapathipillai was enrolled at the Navalar Kaaviya Paadasalai, under Kumaraswamy Pulavar, where he pursued higher studies in classical Tamil and literature. He was also guided by Swami Vipulananda, while still a student at the Navalar Kaaviya Paadasalai. In 1925, he became one of only four people from Jaffna who had been bestowed the Pandithar qualification by the Madurai Tamil Sangam. Kanapathipillai was a trained teacher and was in charge of the Saiva Teachers Training School at Thirunelveli, Jaffna, from 1929 until he retired. He was also knowledgeable about Sanskrit, about Saiva Siddhanta and is a revered Tamil scholar of high repute and was given the title of "Pandithamani". In his last years he lived at his residence in "Kalasalai Veedi" in Thirunelveli, Jaffna. Panditamani S.Kanapathipillai had recorded his conversations with Mouna thava munivar-P.Kailasapathy of Alaveddi, Vice-Principal of Saiva-training College, Thirunelveli, Jaffna, from 1941.01.29 to 1957.03.19 in his very presence almost verbatim. The University of Jaffna had published them, in 1994, scrupulously edited by Prof. S. Suchindraraja and A. Sabaratnam. The 700 pages of typed Tamil document will soon be published by the Department of Hindu-religious Affairs, Colombo.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Scranton, Pennsylvania	http://dbpedia.org/resource/Christopher_Doherty	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Scranton,_Pennsylvania	Christopher Doherty is an American politician and former Mayor of Scranton, Pennsylvania	Christopher Doherty is an American politician and former Mayor of Scranton, Pennsylvania.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Tacoma, Washington	http://dbpedia.org/resource/Branden_Durst	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Tacoma,_Washington	Durst lives in Tacoma, Washington	Branden John Durst (born January 15, 1980) is a Democratic politician from Tacoma, Washington. He was born in Boise, Idaho. Durst represented Idaho's 18th Legislative District (south and southeast Boise) in the Idaho House of Representatives from 2006 to 2010. Durst was elected to the Idaho Senate in 2012 after an unsuccessful 2010 effort. Until his December 2013 resignation he was the youngest member of the Idaho Senate. Durst lives in Tacoma, Washington.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Calgary	http://dbpedia.org/resource/William_L._Walsh	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Calgary	Walsh moved south to Calgary	William Legh Walsh, KC (January 28, 1857 – January 13, 1938) was a Canadian lawyer and judge. He served as the fourth Lieutenant Governor of Alberta from 1931 to 1936. Walsh was born in that portion of the colonial Province of Canada which would later become the province of Ontario. Upon attending public schools in his hometown of Simcoe, Walsh studied at the University of Toronto graduating in 1878 and then at Osgoode Hall Law School. After being called to the bar, he joined a practice in Orangeville, where he also held municipal offices as mayor and councillor. Drawn in by the Gold Rush, he then relocated to the Yukon where he established a practice with two others. Shortly after being created a King's Counsel in 1903, Walsh moved south to Calgary, where he quickly established another practice. He remained in that firm for 8 years, before being appointed to the Supreme Court of Alberta in 1912. He was appointed Lieutenant Governor in 1931 and would serve in the office until 1936, when he was succeeded by his friend, Philip Primrose. He then retired to Victoria, British Columbia, where he died in 1938.	
Contains	0	Abstract	In Sentence	Sbj-Obj		Calgary Northeast	http://dbpedia.org/resource/Art_Hanger	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Calgary	Hanger is a former member of the Conservative Party of Canada in the Canadian House of Commons, having represented the riding of Calgary Northeast	Arthur "Art" Hanger (born February 19, 1943 in Three Hills, Alberta) is a Canadian politician. Hanger is a former member of the Conservative Party of Canada in the Canadian House of Commons, having represented the riding of Calgary Northeast since 1993 until his retirement in 2008. He has also been a member of the Reform Party of Canada (1993–2000), and the Canadian Alliance (2000–2003). Hanger is a former police officer.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		New York City	http://dbpedia.org/resource/William_L._Harkness	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/New_York_City	(**he=William L. Harkness**): he moved from Cleveland, Ohio to a home at 12 East 53rd Street in New York City	William Lamon Harkness (August 8, 1858 - May 10, 1919) was an American businessman. He was born in Bellevue, Ohio, the son of Daniel M. Harkness (who was the half-brother of both Henry Flagler and Stephen V. Harkness both founders of Standard Oil) and his wife Isabella Harkness. Upon his father Daniel's death in 1896, he inherited a large share in Standard Oil, a company in which his father had been an early shareholder. He is the also a cousin of noted philanthropist Edward Harkness who also benefitted from his father's involvement with Standard Oil. Will attended Bellevue Public Schools in Bellevue, Ohio and The Brooks Military School in Cleveland. In 1881, Harkness graduated from Yale University. He gave encouragement to Henry Durand, a classmate, friend and member of the Wolf's Head Society, when Durand arranged Bright College Years. Will and his cousins Charles and Edward Harkness were also members of Wolf's Head Society at Yale. William and Charles were among the founders and early membership of the society. In 1896, he moved from Cleveland, Ohio to a home at 12 East 53rd Street in New York City. He also owned a country home, Dosoris, at Glen Cove on Long Island. A yachtsman and sportsman, he was a member of The Union Club of Cleveland, the New York Yacht Club, the Seawanhaka Corinthian Yacht Club and Piping Rock Club. WIlliam L. Harkness died in New York City in 1919 and was buried in the Woodlawn Cemetery in The Bronx, New York. He left an estate of $53,439,437 ($729,381,644 today ), of which $37,272,254 was stock in Standard Oil. He left half of his estate including his houses at 12 West 53rd in New York and Dosoris at Glen Cove, NY to his wife Edith Hale Harkness. The remaining half was divided between his daughter Louise Hale Harkness and his son William Hale Harkness.	
Equal	0	Abstract	In Sentence	Sbj-Obj		New York City	http://dbpedia.org/resource/William_L._Harkness	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/New_York_City	WIlliam L. Harkness died in New York City	William Lamon Harkness (August 8, 1858 - May 10, 1919) was an American businessman. He was born in Bellevue, Ohio, the son of Daniel M. Harkness (who was the half-brother of both Henry Flagler and Stephen V. Harkness both founders of Standard Oil) and his wife Isabella Harkness. Upon his father Daniel's death in 1896, he inherited a large share in Standard Oil, a company in which his father had been an early shareholder. He is the also a cousin of noted philanthropist Edward Harkness who also benefitted from his father's involvement with Standard Oil. Will attended Bellevue Public Schools in Bellevue, Ohio and The Brooks Military School in Cleveland. In 1881, Harkness graduated from Yale University. He gave encouragement to Henry Durand, a classmate, friend and member of the Wolf's Head Society, when Durand arranged Bright College Years. Will and his cousins Charles and Edward Harkness were also members of Wolf's Head Society at Yale. William and Charles were among the founders and early membership of the society. In 1896, he moved from Cleveland, Ohio to a home at 12 East 53rd Street in New York City. He also owned a country home, Dosoris, at Glen Cove on Long Island. A yachtsman and sportsman, he was a member of The Union Club of Cleveland, the New York Yacht Club, the Seawanhaka Corinthian Yacht Club and Piping Rock Club. WIlliam L. Harkness died in New York City in 1919 and was buried in the Woodlawn Cemetery in The Bronx, New York. He left an estate of $53,439,437 ($729,381,644 today ), of which $37,272,254 was stock in Standard Oil. He left half of his estate including his houses at 12 West 53rd in New York and Dosoris at Glen Cove, NY to his wife Edith Hale Harkness. The remaining half was divided between his daughter Louise Hale Harkness and his son William Hale Harkness.	
Equal	0	Abstract	In Sentence	Sbj-Obj		New York City	http://dbpedia.org/resource/Dave_Winer	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/New_York_City	Dave Winer (born May 2, 1955 in Brooklyn, New York City	Dave Winer (born May 2, 1955 in Brooklyn, New York City) is an American software developer, entrepreneur, and writer who resides in New York City. Winer is noted for his contributions to outliners, scripting, content management, and web services, as well as blogging and podcasting. He is the founder of the software companies Living Videotext, Userland Software and Small Picture Inc., a former contributing editor for the Web magazine HotWired, the author of the Scripting News weblog, a former research fellow at Harvard Law School, and current visiting scholar at New York University's Arthur L. Carter Journalism Institute.	
Equal	0	Abstract	In Sentence	Sbj-Obj		New York City	http://dbpedia.org/resource/Dave_Winer	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/New_York_City	Dave Winer (born May 2, 1955 in Brooklyn, New York City	Dave Winer (born May 2, 1955 in Brooklyn, New York City) is an American software developer, entrepreneur, and writer who resides in New York City. Winer is noted for his contributions to outliners, scripting, content management, and web services, as well as blogging and podcasting. He is the founder of the software companies Living Videotext, Userland Software and Small Picture Inc., a former contributing editor for the Web magazine HotWired, the author of the Scripting News weblog, a former research fellow at Harvard Law School, and current visiting scholar at New York University's Arthur L. Carter Journalism Institute.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		New York City	http://dbpedia.org/resource/John_Jacob_Astor	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/New_York_City	(**he=John Jacob Astor**): he got out of the fur trade in 1830, diversifying by investing in New York City	John Jacob Astor (July 17, 1763 – March 29, 1848), born Johann Jakob Astor, was a German American businessman, merchant, real estate mogul and investor who mainly made his fortune in fur trade and by investing in real estate in or around New York City. Born in Germany, Astor emigrated to England as a teenager and worked as a musical instrument manufacturer. He moved to the United States after the American Revolutionary War. He entered the fur trade and built a monopoly, managing a business empire that extended to the Great Lakes region and Canada, and later expanded into the American West and Pacific coast. Seeing the decline of demand, he got out of the fur trade in 1830, diversifying by investing in New York City real estate and later becoming a famed patron of the arts. He was the first prominent member of the Astor family and the first multi-millionaire in the United States.	
Equal	0	Abstract	In Sentence	Sbj-Obj		New York City	http://dbpedia.org/resource/John_Jacob_Astor	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/New_York_City	John Jacob Astor (July 17, 1763 – March 29, 1848), born Johann Jakob Astor, was a German American businessman, merchant, real estate mogul and investor who mainly made his fortune in fur trade and by investing in real estate in or around New York City	John Jacob Astor (July 17, 1763 – March 29, 1848), born Johann Jakob Astor, was a German American businessman, merchant, real estate mogul and investor who mainly made his fortune in fur trade and by investing in real estate in or around New York City. Born in Germany, Astor emigrated to England as a teenager and worked as a musical instrument manufacturer. He moved to the United States after the American Revolutionary War. He entered the fur trade and built a monopoly, managing a business empire that extended to the Great Lakes region and Canada, and later expanded into the American West and Pacific coast. Seeing the decline of demand, he got out of the fur trade in 1830, diversifying by investing in New York City real estate and later becoming a famed patron of the arts. He was the first prominent member of the Astor family and the first multi-millionaire in the United States.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Warangal	http://dbpedia.org/resource/Yerrabelli_Dayakararao	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Warangal	(**he=Yerrabelli Dayakararao**): He also served as an MP from Warangal	Errabelli Dayakar Rao is an India politician, Current Member of Legislative Assembly from Telangana and a former Member of ParliamentHe is representing Palakurthi Assembly Constituency of Warangal district in Telangana. Earlier he was elected several terms as an MLA from Wardhannapet constituency of the same district. He also served as an MP from Warangal Parliamentary constituency in 14th Lok Sabha for a brief time before 2009 Assembly elections in the state. Dayakar Rao contested and won from Warangal MP seat during June 2008 in a bye election arised due to mass resignations of TRS representatives to all their Assembly and Lok Sabha constituencies. Then TRS MP from Warangal Constituency, Dharavathu Ravindra Naik lost the bye election and dropped to third place in percentage of votes. Following is the brief profile of Errabelli Dayakar Rao: 1. Permanent Address: House No. 2-4-136, Ramnagar, Old Bus Depot Road, Hanamkonda, Warangal, Andhra Pradesh. Phone No: 08702578877, 2578111. 2. Constituency he is representing: Palakurthi 3. Date and Place Birth: August 15th, 1956 at Parvathagiri in Warangal district. 4. Educational Qualifications: B.Com (Studied at CKM College, Warangal) 5. Number of terms elected to Assembly from current constituency: 2 terms 6. Number of terms elected to Parliament: 1 term 7. Marital Status: Married (Name of the spouse is Smt. E. Usha. They have One Son and One Daughters) 8. Favorite Pastime and Recreation: Reading newspapers, watching news channels, music etc. 9. Travels abroad: Malaysia, Thailand, China, USA and Singapore.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Minneapolis	http://dbpedia.org/resource/Martin_Olav_Sabo	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Minneapolis	Martin Olav Sabo (February 28, 1938 – March 13, 2016) was an American politician and member of the Democratic-Farmer-Labor Party (DFL) and a United States Representative for Minnesota's fifth district, which includes Minneapolis	Martin Olav Sabo (February 28, 1938 – March 13, 2016) was an American politician and member of the Democratic-Farmer-Labor Party (DFL) and a United States Representative for Minnesota's fifth district, which includes Minneapolis; the district is one of eight congressional districts in Minnesota.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Austin, Texas	http://dbpedia.org/resource/The_Lizardman	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Austin,_Texas	(**he=The Lizardman**): He resides in Austin, Texas	Erik Sprague (born June 12, 1972), better known as The Lizardman, is a freak show and sideshow performer, best known for his body modification, including his sharpened teeth, full-body tattoo of green scales, bifurcated tongue, subdermal implants and recently, green-inked lips. Rumors that he hoped to get a tail transplant have been debunked by Erik himself, who states that it would be impossible. The Lizardman makes his living as a freak, performing before audiences all over the world. He also makes numerous paid television and public appearances. He regularly performs many classic sideshow acts such as the human blockhead, fire eating and breathing, gavage, sword swallowing, the bed of nails, the Human Dartboard, the cranial corkscrew and the insectivore. He also participates in many public and private flesh hook suspension groups and events, and is highly involved in the body modification community. He also writes articles on the Body Modification E-zine. His rock band, LIZARD SKYNYRD, released an album in late 2010 and performed in many tours around the world. Erik recently gained the official Guinness World Record for 'Most weight lifted and swung from the ear lobes' or as he likes to call them "Those thin strips of flesh hanging from my head" on the set of 'Lo Show dei Record' in Milan, Italy on 19 Jun 2014. He also regularly performs with other sideshow celebrities and world record holders such as Chayne Hultgren, AKA: The Space Cowboy.Erik is features in many of the 'Ripley's Believe It Or Not' books and TV shows and there is a life size statue of him in almost every Ripley's Museum around the world. The Lizardman was born in Fort Campbell, KY, and was a Ph.D. candidate at the University at Albany before beginning his transformation. He holds a Bachelor of Arts degree in Philosophy from Hartwick College in Oneonta, New York. The Lizardman has toured with The Jim Rose Circus and hosted the Jägermeister Music Tour, with bands including Disturbed, Slayer, and Slipknot. He resides in Austin, Texas, with his wife Meghan and their pet ferrets.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Davis, California	http://dbpedia.org/resource/Andreas_J._Bäumler	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Davis,_California	Andreas J. Bäumler, Ph.D. is a professor in the Department of Medical Microbiology and Immunology at the University of California, Davis School of Medicine, in Davis, California	Andreas J. Bäumler, Ph.D. is a professor in the Department of Medical Microbiology and Immunology at the University of California, Davis School of Medicine, in Davis, California. Dr. Bäumler studies the molecular mechanisms of Salmonella interaction with the intestinal mucosa. He is one of the leading researchers in the field of Salmonella research and has several highly cited publications on the topic of Salmonella infection, immunity to Salmonella, and the interactions between the host, pathogen and the intestinal microbiota during infection. Dr. Bäumler has a B.S. and a Ph.D. in Microbiology from Eberhard Karls University in Tübingen, Germany. Dr. Bäumler is a fellow of the American Academy of Microbiology  and an editor for the scientific journal "Infection and Immunity."	
Contains	0	Abstract	In Sentence	Sbj-Obj		see of Derry	http://dbpedia.org/resource/Frederick_Hervey,_4th_Earl_of_Bristol	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Derry	of Cloyne in 1767 and translated to the see of Derry	Frederick Augustus Hervey, 4th Earl of Bristol PC DD FRS (1 August 1730, Suffolk – 8 July 1803, Lazio), was an 18th-century Anglican prelate. Elected Bishop of Cloyne in 1767 and translated to the see of Derry in 1768, Hervey served as Lord Bishop of Derry until his death in 1803. As Edward Gibbon remarked "every great man is something of a builder" and the magnificent mansions at Downhill and Ballyscullion bear testimony that Lord Bristol had at least one of the elements of greatness. Accordingly, he became known as the Edifying Bishop or The Earl-Bishop (in allusion to prince-bishop).	
Equal	0	Abstract	In Sentence	Sbj-Obj		Derry	http://dbpedia.org/resource/Frederick_Hervey,_4th_Earl_of_Bristol	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Derry	of Cloyne in 1767 and translated to the see of Derry	Frederick Augustus Hervey, 4th Earl of Bristol PC DD FRS (1 August 1730, Suffolk – 8 July 1803, Lazio), was an 18th-century Anglican prelate. Elected Bishop of Cloyne in 1767 and translated to the see of Derry in 1768, Hervey served as Lord Bishop of Derry until his death in 1803. As Edward Gibbon remarked "every great man is something of a builder" and the magnificent mansions at Downhill and Ballyscullion bear testimony that Lord Bristol had at least one of the elements of greatness. Accordingly, he became known as the Edifying Bishop or The Earl-Bishop (in allusion to prince-bishop).	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Gothenburg	http://dbpedia.org/resource/Ludvig_Strigeus	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Gothenburg	(**he=Ludvig Strigeus**): He currently resides in Gothenburg	Ludvig Strigeus (Ludde) is a Swedish programmer, best known for developing software such as the BitTorrent client µTorrent, OpenTTD, and Spotify. Strigeus was born in January 1981, and he graduated from Chalmers University of Technology with a Master of Science degree in computer science and engineering. He currently resides in Gothenburg, Sweden, and works as a software engineer at Spotify. In 2005, his development team won PuzzleCrack, a week-long puzzlehunt competition that combines problem-solving with computer hacking. Due to a rare muscular disease, Strigeus uses a wheelchair.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Nashville, Tennessee	http://dbpedia.org/resource/Brian_Baker_(tennis)	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Nashville,_Tennessee	Brian Richard Baker (born April 30, 1985) is a professional American tennis player from Nashville, Tennessee	Brian Richard Baker (born April 30, 1985) is a professional American tennis player from Nashville, Tennessee.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Ottawa South	http://dbpedia.org/resource/John_Fraser_(Ontario_MPP)	http://dbpedia.org/ontology/residence	http://dbpedia.org/resource/Ottawa	(**he=John Fraser (Ontario MPP)**): He represents the riding of Ottawa	John Fraser (born c. 1958) is a politician in Ontario, Canada. He is a Liberal member of the Legislative Assembly of Ontario who was elected in a by-election on August 1, 2013. He represents the riding of Ottawa South.	
